	ko00010	ko00020	ko00030	ko00040	ko00051	ko00052	ko00053	ko00061	ko00071	ko00072	ko00100	ko00120	ko00121	ko00130	ko00140	ko00190	ko00195	ko00196	ko00230	ko00240	ko00250	ko00253	ko00260	ko00270	ko00280	ko00281	ko00290	ko00300	ko00310	ko00311	ko00312	ko00330	ko00340	ko00350	ko00360	ko00361	ko00362	ko00363	ko00364	ko00380	ko00400	ko00410	ko00430	ko00440	ko00450	ko00460	ko00471	ko00472	ko00473	ko00480	ko00500	ko00510	ko00511	ko00513	ko00514	ko00520	ko00521	ko00523	ko00524	ko00531	ko00532	ko00540	ko00550	ko00561	ko00562	ko00564	ko00591	ko00600	ko00601	ko00620	ko00621	ko00622	ko00623	ko00624	ko00625	ko00626	ko00627	ko00630	ko00633	ko00640	ko00643	ko00650	ko00660	ko00670	ko00680	ko00710	ko00720	ko00730	ko00740	ko00750	ko00760	ko00770	ko00780	ko00785	ko00790	ko00791	ko00830	ko00860	ko00900	ko00903	ko00906	ko00908	ko00910	ko00920	ko00930	ko00941	ko00960	ko00970	ko00983	ko01040	ko01051	ko01053	ko01055	ko01057	ko02010	ko02020	ko02030	ko02040	ko02060	ko03008	ko03010	ko03013	ko03015	ko03018	ko03020	ko03022	ko03030	ko03040	ko03050	ko03060	ko03070	ko03410	ko03420	ko03430	ko03440	ko03450	ko04020	ko04075	ko04110	ko04112	ko04113	ko04122	ko04141	ko04142	ko04144	ko04146	ko04210	ko04510	ko04512	ko04621	ko04626	ko04910	ko04962	ko04974	ko05012	ko05100	ko05110	ko05111	ko05120	ko05130	ko05131	ko05142	ko05143	ko05144	ko05145	ko05146	ko05150	ko05322	ko05410
HC14	1.14891497525631	0.869849886593097	1.83887641875999	0.861149052422894	1.0710768074899	1.32901049478508	0.262826708103741	1.77332297574717	0.40667702672539	0.285511482468114	0.00037401962340576	0.199399171695514	1.79459254525963	0.278643466496067	0.0253582407065499	0.441090766497311	0	0	0.906953795523002	1.1766980285692	1.83622356514727	0	1.15271657852868	1.37201032209109	0.329954115148974	0.0584835612569783	2.38449547176575	1.72107055396515	0.160381525918067	0.0364346681826807	0.241717147312537	0.801572277361418	1.33248379125358	0.262297422678668	0.317199955883173	0.0420820252804073	0.177050089926236	0	0	0.154579788848119	1.32118852050162	0	0.616784231546195	0.222929656334727	1.09541384950076	0	2.1586406911263	0.203225106495231	1.62118268183505	0.493547496284265	1.21768323890201	0.0375453562859365	1.83730517448785	0	9.0196082184351e-05	1.18648374145277	1.85258317076625	0	0.235746234408121	0.640624967832304	0	0.543927437011421	1.88246333942153	0.54417518440735	0.201571984516813	0.565285545089655	0	0.56163843513398	0	1.22014158336041	0.33719891599133	0	0	0	0	0	0.113201332814782	0.744054395784153	0.248958541553238	0.668892177564626	0	0.669870176892304	1.86035457413972	1.77220862275963	0.533141764540711	1.64097569355186	1.06506506161744	1.81512013969665	0.892970867221079	1.2256921588431	1.19654869466749	1.84084829097514	1.45594164489416	0.716776696491106	1.23931733914859	0.025372550075337	0	0.671080212902696	1.3012411260389	0	0.000461015013415411	0.636768614730668	0.662546623646406	0.888431733045284	0.00517913747040125	0.000271764717190241	0	1.65426997324446	0	0.395820973332503	5.37094210583305	0.0334365651167558	2.65617838503102	0	0.770484358295182	0.378269444554459	0.85001233702738	0.344022576405976	0.417380283620691	0.0658637425779297	1.59261910439382	0.057830092721172	0	0.622395858714669	1.08851995640345	0	1.23002431965683	6.40522902468577e-06	0.0119125821950183	1.49669391717806	0.798970254760068	0.858090963808973	0.826004289271263	1.6889356985786	1.56844715022901	0.000406274526708642	0	0.000130267385099454	0	1.50077690068128	0	1.0941506551523	0.0423702558124344	0	6.6041491807319e-05	0.261439242250802	0.0136651340284296	0	0	0.0788045462654122	0.202035773112411	0.104204714240339	0	0.055089003076518	0.000361197125452207	0.00188643145104175	0	0.134154881399058	0.138961143036951	0	0.00159341436105071	0	0.0223928941779357	0	0	0.0149040669851525	0.0157294124191927	0	0
HC15	1.15167588444153	0.880969909869523	1.77932794598369	0.746787973644228	1.03880373229276	1.24863255294817	0.203670077748959	1.86193912621807	0.316600892952514	0.32036323767271	0.00279593631394913	0.173767899495493	1.56371757994695	0.238825718377849	0.0438923284748937	0.453736423357397	0	0	0.893526225331178	1.18882726667706	1.86237293727507	0	1.10735304877271	1.38956807372492	0.327444829417003	0.0730698852041104	2.42041946195496	1.77585842835059	0.168450845772491	0.0238310206875102	0.253030482678064	0.795404246154705	1.41059583350437	0.23279095272682	0.288514324375659	0.0521379169536354	0.177743488974183	0	0	0.169553485371412	1.31860796030182	0.487106544222546	0.624714880894491	0.152210870380273	1.02647768549109	0	2.20594170409614	0.136879327452222	1.7182806774567	0.394537084316105	1.22922928217573	0.0402139308817519	1.54923499993911	0	0	1.15287490118151	1.85190991187659	0	0	0.571380398781326	0	0.500940448137786	1.99369647019981	0.552130266074757	0.177888840379774	0.605375690448474	0.317591531113554	0.50497089247425	0	1.24412681566645	0.269718189228939	0	0	0	0	0	0.108016972552557	0.682249993137442	0.361563591889	0.685699055301257	0	0.669396531115814	1.84944017014839	1.81571638304903	0.566623096357398	1.64914129389	1.07629580108891	1.74872571070351	0.886765161925621	1.06780166533331	1.14938689157743	1.88398291489662	1.27329317559103	0.637206428173159	1.03078690504959	0	0	0.714858461768167	1.37021717241401	0	0.00747561808028894	0.630343884311349	0.641792919983223	0.797230210919637	0.00493464556859127	0.00328328094272564	0	1.72499098911536	0	0.40791070373392	5.54733503269781	0.0216046765507816	2.42192404506459	0	0.717185460493655	0.378144239752371	1.19780393526028	0.699577145939172	0.355443105944679	0.0550538417351254	1.63826099170865	0.0590592191619667	0	0.61678216442038	1.25671376631071	0	1.23724712295076	0	0.00107776045739502	1.49413941608196	0.791284773682577	0.90881132453623	0.828815732237407	1.7568967119977	1.546378396512	0.0129292551784904	0	3.69438705669934e-05	0	1.5282678965284	0	1.13653885915988	0.0548763157069177	0	6.87120297985143e-05	0.194255460523404	0.0235623551647037	0	0	0.0910325998097593	0.230231487129951	0.106619133095802	0	0.03442807390605	0.000994737634397821	0.000311530654582781	1.20947195308609e-05	0.156363575053023	0.164861255882723	0	0.000162303333059294	0	0.00273518050617243	0	0	0.016406741342844	0.00695207410687107	0	0.00164564573322009
HC16	1.11957702644733	0.955085278158422	1.733351044475	0.967452630889357	1.12922692168821	1.26021532994122	0.247647151210055	1.65163078189006	0.371916194119426	0.248764941438395	9.82720724338784e-06	0.160156049239893	1.44140444315904	0.366264927564686	0.0379186503986634	0.471865862105106	0	0	0.883710339605419	1.17333577702068	1.87699332231015	0	1.12257330609543	1.28881595496722	0.364463058286228	0.0664007687183402	2.2302376562333	1.65044435374271	0.152745723507706	0.0124316979402354	0.215179084875103	0.75865540759221	1.26443928120414	0.242946594396806	0.304605113555554	0.0382186379107989	0.141435876887151	0	0	0.141331039773111	1.24930638045354	0	0.695855896961919	0.194093688625015	1.02201587383985	0	2.1466247514179	0.159017578199866	1.56490570820472	0.428233196522468	1.18360285399116	0.0581285383447232	2.14094465838858	0	0	1.14752032554532	1.87346350593893	0	0	0.732717582865456	5.36029486002972e-06	0.780242623472723	1.85900145673784	0.481686041702693	0.225162134534576	0.524144809981985	0.253910401636318	0.604217543196788	0	1.13346895730752	0.21499795540674	0	0	0	0	0	0.0900466999711628	0.709205580281393	0.20585912233432	0.626324486743818	0	0.636196752455631	1.60107978909706	1.898141644924	0.52098060458289	1.69902096854393	1.14055533801495	1.64552682995871	0.926667185913791	1.23176013967549	1.19249884162763	1.84885995264907	1.34722662111573	1.01777673110569	1.33297680373041	0.0224229914668528	0.0368745205481726	0.680996848105988	1.35541157536696	0	0.000565353452001959	0.734330396040506	0.65468302759491	0.818712448076391	0.00227710430696787	0.000503153010861457	0.428346278368625	1.60290503724508	1.42090746179087	0.379947872327374	5.07791767150968	0.0515270940113279	2.48242645027824	0	0.614491101710853	0.313691096203648	0.812828993592154	0.379767164025036	0.325082008792106	0.0586545828652113	1.59288986009514	0.0556051854952474	0.000165970611221661	0.615113576119938	1.1704483967796	0.000689416385074593	1.22539713637624	2.22750030850124e-05	0.00662681341779119	1.42776891794703	0.737306717146277	0.850308409823654	0.814264080824283	1.69121912687518	1.53893981572618	0.00483105508084946	0	0.000100058837387221	0	1.51441332084405	0	0.926764749236128	0.0521837807566885	0	9.93544894635841e-05	0.250727704271155	0.0473822030708134	0	0	0.0850696881845783	0.189876513910699	0.0929247210824286	0	0.0849901222767262	0.000219301887957707	0.00139522519323395	0	0.15306697023287	0.150052188953988	0	0.000956092162776052	0	0.00886195710970395	0	0	0.0130030784072171	0.00401607585033054	0	0.00160793799359179
HC17	1.13820608364252	0.924384093345608	1.70113479657006	0.743589145020292	0.99905115309464	1.24135677281165	0.250998251581288	1.75819233234575	0.363376037501764	0.302706939035389	0.00233282988954813	0.180477883857592	1.62430095471833	0.298381550556629	0.0480544259026717	0.462380699712043	0	0	0.894041579024536	1.18795414713112	1.86118348217021	0	1.11681009363427	1.37823099066852	0.359790364260448	0.0935315835323649	2.37371492602996	1.70904985714954	0.167887184146858	0.0271448364476091	0.216691495413297	0.79550091819349	1.41412833532612	0.249918595773101	0.312372941374333	0.0472828973994557	0.175228540870009	0	0	0.176359785811633	1.29236103786423	0.493941125340594	0.675948012283452	0.175159895648454	1.07138594241543	0	2.18457079393668	0.202812151480734	1.69595834366363	0.430309966523319	1.21393256837462	0.0420155444075516	1.72404379654188	0	0	1.15143914285702	1.81897302664984	0	0	0.633023187644187	0	0.64286790171872	1.93645796659694	0.531733677542136	0.190752722920918	0.595704763696575	0.287638170455044	0.545452389240329	0.000961862141204173	1.20390104438221	0	0	0	0	0	0	0.103892467032473	0.699194743700276	0.320436862078697	0.680300398483675	0	0.677128124128358	1.80621212674276	1.7947779965239	0.54658677096581	1.62019339747925	1.11315205541967	1.72600785231018	0.876996268069714	1.16339699757366	1.15521598162973	1.86587411728506	1.38936126714696	0.721132261386101	1.13255827715564	0.0421302799496066	0.0414089937283031	0.709347943591001	1.3589678850834	0	0.0103945872822788	0.650100082832585	0.652525768446697	0.845568054491204	0.0083869686702559	0.00381770457003207	0.42211032401819	1.69003954005919	0	0.390690560945991	5.06964590012525	0.0312718202125063	2.47430606963153	0	0.683995898770632	0.357857197994319	0.964183178228184	0.563911764958309	0.395304146611796	0.060862613754738	1.63078969096649	0.0569052028521659	4.03413596452905e-05	0.638162898285499	1.20280349663587	0	1.24485631053548	0	0.00563669647643822	1.48587338328573	0.79104357706801	0.892922535472205	0.82666755767568	1.7357852211795	1.5590239068049	0.0109466279397496	0	0.000136647187307593	0	1.54277076935767	0	1.09884201947315	0.0530787615873605	0	1.89428993117016e-05	0.229709517891734	0.0277071433195071	0	0	0.0854598593138755	0.211218975015597	0.100529786932515	0	0.0493477908704069	0.00141024900402116	0.0066805291572601	4.53840296009518e-05	0.154781532743304	0.160587498683288	0	0.00621204885170189	0	0.0105169924595272	0	0	0.0139130398290022	0.00860481201234047	0	0.000633465507903811
HC18	1.1099292869158	0.86939843822642	1.7724295438535	0.79684478673276	0.950393712576528	1.25435388790295	0.219871155883244	1.78463254349137	0.357239985963294	0.267223576562626	0	0.177195997050697	1.59476397345628	0.253075351308705	0.0316457368645545	0.474014069852224	0	0	0.894114266128654	1.18358738222361	1.86471214242794	0	1.11687863510669	1.36101802146346	0.317880489599995	0.0787295144356215	2.39243088762134	1.74636966304331	0.16045288924487	0.0393077706010178	0.23622802520531	0.785050482062779	1.42223314865649	0.239600240525084	0.281868591399841	0.0559842884207944	0.166071575229168	0	0	0.158586728842264	1.28689417238214	0.447062058618607	0.625071676524145	0.182866139884386	1.02480732265668	0	2.2176531300583	0.098374280883563	1.65458351378007	0.432410951334846	1.21482235969788	0.0451865188891205	1.72513076711517	0	0	1.13812874298003	1.87823975269291	0	0	0.57473280264081	0	0.52117144883879	1.96584651013405	0.526424022627888	0.18414871659882	0.576418533107061	0.262779920779621	0.534459467303269	0.00219204142367029	1.20277677987033	0	0	0	0	0	0	0.0909659693499992	0.713834241814467	0.256342352701758	0.651925107126083	0.0440502806953769	0.624467451911175	1.83335082468235	1.79410825263484	0.535616293099387	1.60116247601133	1.05397016910048	1.74988821014162	0.872012746722681	1.12831386769416	1.16797388883042	1.8405264886945	1.3608591535986	0.606246463844809	1.10176829154265	0	0	0.665922944775405	1.32768839120511	0	0.00116004549709854	0.643809576811325	0.619546221361853	0.82278911016479	0.00200763838537884	0.000751373573933863	0	1.69340823573571	1.34541445474681	0.407924702061987	5.4363422564239	0.0224541557194617	2.48241862507867	0	0.704783435631108	0.351643558565853	1.07792288389752	0.599639312666788	0.270905691549683	0.0609985361872228	1.62823942479115	0.0576388071275495	0.000324667593675125	0.626586424777708	1.19333118545417	0.00134861923526591	1.22490771698315	3.87282058169614e-06	0.00802873970980579	1.48618763958612	0.815144055628687	0.859127037787851	0.810159279877225	1.68680378793035	1.55626308133597	0.00423482494864391	0	0	0	1.55277227855932	0	1.11368350790128	0.0484290315277055	0	2.74253371054764e-05	0.229358373651932	0.0270740007132882	0	0	0.0794914174077513	0.21134703471478	0.101700874997219	0	0.0503703590201712	0	0.00017793470718299	0	0.146900557125483	0.146848113370302	0	0	0	0.0108595898957768	0	0	0.0112705679312504	0.00951841055410358	0	0.000629257059846658
HC19	1.0707980337883	0.98194928953899	1.73071138669481	1.00665767444915	1.08171254419244	1.43629772534202	0.235298362261962	1.61531693348622	0.359256549401643	0.182771139308999	3.2097893994063e-05	0.23485116959765	2.11366052637886	0.388636484592043	0.0626109327337851	0.458785593928166	0.526424291624991	6.6046464975459e-05	0.853312874592617	1.09818109373804	1.89642847235762	0	1.08202236632502	1.22484091278954	0.369358102693577	0.113267809236565	2.12681063273499	1.55513821554671	0.157544550847496	0.00583817727150568	0.134851319281578	0.819217467678563	1.33489439870235	0.253654949911071	0.35043122211829	0.0290018943980013	0.144929467415755	0	0	0.123985342879577	1.25374931030314	0.472818183995907	0.701375584519617	0.217806381034445	1.10990154236877	0	1.95856388787059	0.0716731284428809	1.37224980615259	0.489484856084448	1.19040630641444	0.056975213173003	3.1528822653783	0	0.000297209092389566	1.22963998060136	1.93420375615422	0	0	1.22196153375694	0	0.806132043605451	1.65836955030285	0.441805646696434	0.203543735463545	0.493929009810851	0	0.752784448032137	0	1.15269723145669	0.272812408847165	0	0	0	0	0	0.118956788919659	0.745628574235441	0.150116064577427	0.613154666259056	0	0.596810398748286	1.63834457400838	1.81853002631951	0.508652975400914	1.6014842375988	1.13249700930842	1.69839588460921	0.900278809106713	1.22330862708836	1.1235266957075	1.74208535266823	1.80270633904709	0.942938555653249	1.30910661076721	0.0201290912080123	0	0.641716503936499	1.23802969996951	0	0.00129519060359963	0.696758929737992	0.670956738343421	0.915529482523557	0.000721007242648762	0.000171445615332129	0.419034016931872	1.45502716450223	0	0.339134709545097	5.35023782159195	0.052041040323729	2.52333386956096	0	0.563938656591558	0.302378671245576	0.686961124002218	0.332119070573001	0.233429481137254	0.0537688781855503	1.45253984794252	0.0548996588133884	2.14039469827877e-05	0.610039806078415	1.0147550948217	8.89087028515793e-05	1.13672188985215	0	0.00753806880333189	1.42233661528242	0.708982473665073	0.791337646458689	0.761212319579042	1.54860787299735	1.46075831611452	0.00117257242755806	0	2.48674947672751e-05	0	1.40180978331853	0.000287990106653408	0.954776288729201	0.0512596370088384	0	2.82532100172797e-05	0.266187331976453	0.036942981882024	0	0	0.0868102796468765	0.176669219239294	0.0934008249419001	0	0.100758472549379	0.000208181547495745	0.000297557670954714	0	0.149629238752637	0.137450247678362	0	0.000210034860392387	0	0.0101363741923737	0	0	0.0192468078121385	0.0037249872678154	0	0.000284289476872437
HC20	1.09945295814621	0.91578867050353	1.73802743891813	0.849963963945712	1.24152476772257	1.19078231296282	0.250327226655134	1.45000653921675	0.373732781960989	0.374586453298285	1.56730405709732e-05	0.151079369030441	1.35971432127397	0.329700071927145	0.0330242980828176	0.451724102530964	0.562667269827421	7.16481854673059e-05	0.893625176126857	1.18316317407499	1.87933758856511	0	1.13187330221789	1.38184927098304	0.363594263574775	0.0757957645836607	2.36748467475707	1.77963037385771	0.180695518002462	0.0199095529975391	0.222224515821701	0.771239015245428	1.41698258864818	0.250339521284738	0.31971855015968	0.0700697445953802	0.171974953600463	0	0	0.178450135667904	1.26479887293483	0.494260873681761	0.797001109846368	0.182423355458076	1.01674261637909	0	2.26675549632573	0.460421584019686	1.63025325724657	0.394222636650817	1.09662649768269	0.0606221525745907	1.47239639092841	0	6.71701738755994e-06	1.23772824277727	1.79218669447812	0	0	0.453095109254494	0	0.834109836260237	1.90114483663203	0.485967503854928	0.214421205346311	0.565244164547682	0.299975570581793	0.441592400576774	0.00947278572109621	1.13905653977316	0	0	0	0	0	0	0.094381577052587	0.748295463293724	0.23690097185975	0.660638693062011	0	0.701314659247508	1.76610450849887	1.86240938705209	0.530818707423565	1.70635102390755	1.10386564325361	1.64877662547223	0.870335436469226	1.11034719460886	1.1813238605676	1.92143557290296	1.25405846787098	0.759773054125943	1.25437774860479	0.059729912835863	0.0279275646050533	0.667240401420656	1.40268553196964	0	0.00266119009459495	0.707256848528363	0.660399162267932	0.818842491038356	0.00691109440994449	0.000998372684370993	0.481000704237121	1.70072642786538	0	0.370972156104375	5.67761223517299	0.0449616629032658	2.47255066900371	0	0.659589668222397	0.317002624597308	0.611634862437102	0.244213571573873	0.651274830473448	0.0580468336117546	1.64870629468158	0.0537977117598652	0	0.616419324576535	1.09056372413252	0	1.25572445662522	1.82852139994687e-06	0.00216984104098124	1.42917761323749	0.724891994930437	0.936304309101822	0.798691956645766	1.71080824281509	1.56334065859773	0.00157514057738281	0	0	0	1.52895496755875	0	0.932721110070049	0.0526529574194718	0	8.00460796697238e-05	0.225080813276465	0.0494742681276258	0	0	0.0821818052452289	0.18669702642483	0.0875531732602323	0	0.0578856294321815	0	0.00797622881925499	0	0.163253047540801	0.171263019873616	0	0.00774248204206077	0	0.00422447652652105	0	0	0.0074560833473605	0.00564272205211137	0	0.0005656317852377
HC21	1.10825435594442	1.01315728982689	1.68858646545249	0.902999302060356	1.04895927528719	1.30879283828513	0.213134829344756	1.6999448246301	0.333105942824172	0.209817518637759	0.000859605703847254	0.181275740024603	1.63148166022142	0.307247728469792	0.0728471760903218	0.492905716741225	0.555006990779982	0.000122737528297293	0.886868247563458	1.17339186235268	1.94541453921363	0	1.12375588815743	1.32598274245331	0.369340371367626	0.102462347233762	2.28344679773324	1.68901098506403	0.153131256540022	0.0281464154641919	0.179083845939181	0.805545330478878	1.44223174480837	0.229241770315793	0.316644044755272	0.0363077753000227	0.148988319160795	0	0	0.133763276041108	1.30358140583721	0.477671235891385	0.683809215757188	0.133585861171046	1.0582608804759	0	2.14496515111663	0.094864127122608	1.60870586566887	0.407532577586267	1.26350400032847	0.0517013015873436	2.28233935532144	0	0	1.19890240613973	1.95055936455395	0	0	0.662395354534843	0	0.719979264591824	1.91239726047519	0.480520501310982	0.197990453033025	0.577383244920467	0.24384261678385	0.687951891551311	0	1.2106659389261	0	0	0	0	0	0	0.0860528730972558	0.72579612214913	0.246138328802761	0.635118056991056	0	0.611902608243677	1.6980008822833	1.84124235905468	0.554649859314245	1.58510339550776	1.15832229670755	1.71982500607233	0.890791743605594	1.17017524527524	1.15150871254586	1.80445285532109	1.5769982658249	0.861284991038322	1.21530349986008	0.0338706329667301	0.031450670818961	0.653360316232936	1.28994373060208	0	0.00168284071325681	0.711823276057077	0.655319582055077	0.888518495314795	0.00262096786364248	0.000535365756241758	0.402715331471533	1.61683962493499	0	0.377500173547834	4.51936837621333	0.0429874873921677	2.77504460941195	0	0.616484097190272	0.322288951878789	0.789321601928261	0.425392889974873	0.235119170505132	0.0585263358735805	1.58519854926818	0.0615106029372427	0.00118015542833633	0.639150213558212	1.18975699510233	0.00486748713182075	1.22856759367829	2.09420907657257e-07	0.00406013889759363	1.46518191359018	0.778009777205099	0.850391403815072	0.781242033505995	1.66885438309461	1.53265641359713	0.0032342642792575	0	0	0	1.54298193516565	0	1.07970524231108	0.0540535581002961	0	1.00702584358414e-05	0.241997641600677	0.0433877751473104	0	0	0.0875621777022352	0.19334635099406	0.0927244072065764	0	0.0686349381286849	0.000170607855945701	0.000261963262810737	0	0.149806026989533	0.154688120575652	0	0.000219193883347929	0	0.00391824131663677	0	0	0.011716949705324	0.00294020770982886	0	0.000263994696143919
HC22	1.14100143307692	0.860348002858092	1.82219628216848	0.825790679176222	1.07987285781925	1.31123583611901	0.220274186464525	1.71668512973379	0.349074311219307	0.301962591713729	1.07322400313002e-05	0.191832033223175	1.72648829900858	0.237693674129599	0.0480803717417654	0.451476282574014	0	0	0.896312276984068	1.1962529308374	1.89607891218908	0	1.13266517531266	1.38710479292922	0.311472303779202	0.0640902901810504	2.42733479411439	1.7965738044966	0.162941161051212	0.03939063257751	0.210330869423023	0.790987077798438	1.46626541472223	0.242315109628372	0.315054603660835	0.0572267078686596	0.17633293300763	0	0	0.163306121836517	1.30426960525108	0	0.666550880585572	0.154302505078132	1.0122161506126	0	2.23488166411795	0.207166003386059	1.68856771756465	0.384579947860814	1.24135065344233	0.0387714074160572	1.71491171787988	0	3.67962515358864e-05	1.21726159268535	1.92511983432636	0	0	0.621246487336567	0	0.47693872455997	1.98692453269534	0.538013614226031	0.198309074537503	0.576924055209939	0.298775450316346	0.562526984162404	0	1.20823493298816	0	0	0	0	0	0	0.10104994501165	0.691883968933732	0.264688312268875	0.659154929734279	0	0.646590469791098	1.83281303028827	1.82244159794564	0.555111779945261	1.64789087428607	1.05546270984691	1.73990518611835	0.86049612367014	1.10619788049872	1.20860925547224	1.85650409241603	1.2096161780814	0.613911604324852	1.11801479225585	0.0266220879862138	0.0378241343801794	0.673113059478902	1.34965998577872	0	0.000994941781725238	0.645534364221878	0.636842823858396	0.806840110762988	0.00212126301631992	0.00203597748220452	0.40691030504914	1.7094089943357	0	0.400819382010504	5.82600995206549	0.019889845805208	2.42018766862213	0	0.678824135528814	0.346860437489168	0.993322729267779	0.531458100523033	0.442413391057693	0.0596319134977252	1.65175899618796	0.0588627157957517	1.27196918889484e-05	0.621493295503957	1.20619433928913	0	1.24309488901375	1.81255609417514e-05	0.00612849064862905	1.47268647702912	0.766026019752905	0.89213953716687	0.825231700085693	1.72963201786648	1.57164348259836	0.00609734330311602	0	4.31891356411111e-05	0	1.520424568222	0.000408683700391912	1.08107313419931	0.0512496875970273	0	7.11749715698979e-05	0.217355997500837	0.0215192444908719	0	0	0.0824010822474578	0.21107453393198	0.101099579695496	0	0.0455423378449506	0.000143598626851549	0.000306955073670981	0	0.147546018255836	0.15421850741282	0	7.99309541427929e-05	0	0.0109697484780966	0	0	0.012332822460146	0.00877979623473723	0	0.000731976427117237
HC23	1.147682905216	0.90469429150423	1.75585323236895	0.789335014854554	1.08679064703441	1.22969951352783	0.23668524009511	1.75150484356368	0.386281042409794	0.333172961579103	0.00837943129695016	0.147349235284608	1.3256012605723	0.286578408151087	0.0555675202493754	0.484050415478839	0.56664447904967	0.000176932894425869	0.89013686995133	1.1679541622219	1.83532142846534	0	1.13309545482138	1.36622125309645	0.405043891675837	0.168589706726512	2.35426904296559	1.7763611366185	0.195965963159139	0.0269552841335451	0.281287445580246	0.806088905463988	1.38314138018225	0.251504969097727	0.319992007479878	0.0865397475173893	0.176397040932762	0	0	0.194606189737946	1.29861031518582	0.485166846609351	0.692110158631735	0.202387234699388	1.08732331356608	0	2.08097338395766	0.26579323849502	1.59449572723538	0.486734407304673	1.1791932244272	0.0616755347436117	1.81530180525807	0	0	1.17328970471472	1.82989698128875	0	0	0.67579828658526	0	0.679496353639451	1.91614088168024	0.535223861360214	0.213773453026701	0.580772732397299	0.351555266416655	0.538822280407255	0.00445751804505019	1.21461631283234	0	0	0	0	0	0	0.10522044783834	0.743797542042226	0.335568022249553	0.702522043303243	0	0.678948643120348	1.86154671901314	1.76668407394467	0.557492851082187	1.58992443245476	1.08076481924288	1.72785688915881	0.891358101552613	1.11795334094363	1.14328887507899	1.80143751689765	1.43954588976627	0.664348793112373	1.19448786687346	0	0.0423896442815826	0.780253967511955	1.27783772809827	0	0.0475547809305926	0.633722068482197	0.674311128009371	0.871500333034885	0.0409526665776937	0.0135561007471445	0	1.65137937403184	0	0.423593604965207	4.71744178145792	0.0356833630812497	2.51904669780942	0	0.84355614123943	0.372774232258223	1.04913415392713	0.42715522726898	0.407244007362644	0.0549009501436391	1.56533108112762	0.0580092388724762	0	0.630307238884094	1.14372236927123	0	1.22527634970867	1.43979142839051e-05	0.00289206491956747	1.46206279565569	0.770931069130762	0.883851612923533	0.753424308776232	1.64893301383113	1.50933743121054	0.00234004811184114	0	0	0	1.55561514989084	0	1.11802823332034	0.0508683561941691	0	0.00012064451473361	0.245347890579309	0.0377234343570853	0	0	0.0849128903838118	0.201161797472594	0.107862429382602	0	0.0466372285363211	0.0121897452001822	0.00170168897316047	0	0.139231259200192	0.156566148948507	0	0.00119036242079091	0	0.00411054432172278	0	0	0.00925481813397428	0.00456851121513138	0	0.000612950255804619
HC24	1.23530824231953	0.924691786038937	1.78446096760941	0.782370530094617	1.11752686475562	1.27682015141526	0.22305287625584	1.86919562662194	0.321722941424428	0.204321403232966	9.34918048367815e-05	0.174699204914367	1.5722928442293	0.210983544007867	0.0517150365023834	0.49755365690151	0.619502162282954	0.000147971531849493	0.902803663500906	1.20265046118517	1.96216142691567	0	1.13198982395015	1.41710632884981	0.324496335065602	0.077760365565215	2.45463058758003	1.83758954862886	0.148669468808406	0.0597844447747113	0.193230135408382	0.783418861497962	1.52836144633891	0.255606521332983	0.304856437193966	0.107361521783941	0.181875703783892	0	0	0	1.32223673903372	0	0.648059511902312	0.187483260212775	1.10678667844729	0	2.21712713163054	0.131184161561168	1.70597328553277	0.395445819373396	1.25107265458077	0.0533456597406599	1.53158544423387	0	0	1.25144997376635	1.94331426550186	0.606720057674068	0	0.478194667093613	0	0.602480108117534	2.03580022051038	0.540952861833761	0.18874465854763	0.60657098868669	0	0.51860259120502	0	1.27216725187105	0.247339101251603	0	0	0	0	0	0.0839676747337734	0.721130400859869	0.31132724909669	0.691100785410529	0	0.692101228410673	1.90169329885954	1.81594726937344	0.556924023771076	1.59873664487117	1.08273450387587	1.62217637928839	0.883541757064822	1.1331308168372	1.09824368180685	1.87968869075678	1.32049762961989	0.588789268200778	0.99943570169016	0.0606832485210871	0.0322473057758163	0.673046339576371	1.30110578088702	0	0.000462048361706506	0.661361135311301	0.674501760761252	0.908484036282541	0.00369879505779783	0.000530847870510058	0	1.69605962062906	0	0.422803382010543	4.94771967130556	0.0280783457329512	2.47237087211354	0	0.734952254692525	0.345078763990586	0.761584897875559	0.388860142995744	0.5113134866127	0.0563048851806161	1.62870702328695	0.0625885987196303	2.87722423040681e-05	0.639865101577687	1.19713393615042	0.000119515468032283	1.23249918063776	0	0.00171917744297095	1.45710170478061	0.801228555472442	0.947272109355518	0.779599622066086	1.67939321287951	1.54691431667723	0.00537753208663034	0	0	0	1.56741611100262	0	1.15763850931757	0.0500147137391383	0	3.37761105308626e-05	0.195961338453935	0.0289134304814647	0	0	0.0875582934326127	0.19234412503403	0.0952278444736792	0	0.0410385627499016	0.00407657243592376	0.00327564131656642	2.51757120160596e-05	0.159705304396328	0.168888602627323	0	0.00298708778916593	0	0.00379429150011181	0	0	0.0103610393811535	0.00462409168702245	0	0.000703027025771771
